" for more information or email us at "," for more information or email us at "
"# of Items (and above)","Arv tooteid (ja rohkem)"
"# of Items vs. Destination","Arv tooteid vs sihtkoht"
"Allow Shipping to multiple addresses","Allow Shipping to multiple addresses"
"Calculate Handling Fee","Arvuta käsitlustasu"
"Carrier:","Vedaja:"
"City","Linn"
"Close Window","Sulge aken"
"Condition","Tingimused"
"Country","Riik"
"Date","Kuupäev"
"Delivered on:","Kohaletoimetamise kuupäev:"
"Delivered to:","Vastuvõtja:"
"Description","Kirjeldus"
"Displayed Error Message","Kuvatud veateade"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")"
"Enabled","Lubatud"
"Error:","Viga:"
"Export","Eksport"
"Fixed","Fikseeritud"
"Flat Rate","Ühesuurune tasu"
"Free Shipping","Tasuta kohaletoimetamine"
"Handling Fee","Käsitlustasu"
"Import","Import"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s","Invalid %s ""%s"" in the Row #%s"
"Invalid Country ""%s"" in the Row #%s","Invalid Country ""%s"" in the Row #%s"
"Invalid Region/State ""%s"" in the Row #%s","Invalid Region/State ""%s"" in the Row #%s"
"Invalid Shipping Price ""%s"" in the Row #%s","Invalid Shipping Price ""%s"" in the Row #%s"
"Invalid Table Rate code for type %s: %s","Kehtetud tasumäära tabeli kood tüübi %s: %s jaoks"
"Invalid Table Rate code type: %s","Kehtetu tasumäära tabeli tüüp: %s"
"Invalid Table Rates File Format","Kehtetu tasumäära tabeli failiformaat"
"Local Time","Kohalik aeg"
"Location","Asukoht"
"Maximum qty allowed for Shipping to multiple addresses","Maximum qty allowed for Shipping to multiple addresses"
"Method name","Method name"
"Minimum order amount","Vähim lubatud tellimus"
"N/A","-"
"None","Mitte ühtegi"
"Options","Valikud"
"Order Subtotal (and above)","Tellimuse summa (ja üle)"
"Origin","Päritolu"
"Per Order","Tellimuse kohta"
"Per Package","Saadetise kohta"
"Percent","Protsent"
"Price","Hind"
"Price vs. Destination","Hind vs sihtkoht"
"Region/State","Maakond"
"Service Type:","Teenuse tüüp:"
"Ship to Specific countries","Ship to Specific countries"
"Ship to applicable countries","Ship to applicable countries"
"Shipment #","Saadetis nr"
"Shipped or billed on:","Lähetamise või arve esitamise kuupäev:"
"Shipping Methods","Tarneviisid"
"Shipping Methods Section","Shipping Methods Section"
"Shipping Settings","Kohaletoimetamise seaded"
"Shipping Settings Section","Shipping Settings Section"
"Show method if not applicable","Show method if not applicable"
"Signed by:","Allkirjastaja:"
"Sort order","Sort order"
"Status:","Staatus:"
"Store Pickup","Tulen ise järele"
"Table rates","Table rates"
"The shipping module is not available for selected delivery country","The shipping module is not available for selected delivery country"
"There is no tracking available for this shipment.","Selle saadetise jälgimine ei ole saadaval"
"There is no tracking available.","Jälgmine ei ole saadaval"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us."
"Title","Nimetus"
"Track:","Jälgimine:"
"Tracking Number:","Jälgimisnumber:"
"Tracking information is currently not available. Please ","Jälgimise info ei ole hetkel saadaval. Palun "
"Tracking information is currently unavailable.","Jälgimise info ei ole hetkel saadaval."
"Type","Tüüp:"
"Weight (and above)","Kaal (ja üleval)"
"Weight vs. Destination","Kaal vs sihtkoht"
"Weight:","Kaal:"
"ZIP/Postal Code","Postiindeks"
"contact us","võtke meiega ühendust"
